history_date,security_band,asteroid_volume_mined,gas_volume_mined,ice_volume_mined,moon_volume_mined,asteroid_volume_wasted,gas_volume_wasted,ice_volume_wasted,moon_volume_wasted
2023-12-30,Low Sec,173590795.83,8526990.0,4275000.0,67119250.0,46587139.94,1226810.0,401000.0,6220190.0
2023-12-30,Null Sec,716978204.09,7962990.0,276910000.0,1426377500.0,125701792.25,709900.0,48366000.0,80697390.0
2023-12-30,Pochven,12754320.0,0.0,0.0,0.0,3329696.0,0.0,0.0,0.0
2023-12-30,Wormhole,99631692.63,20814231.0,259000.0,18788320.0,30367812.59,4020995.0,76000.0,6582020.0
2023-12-31,High Sec,828637862.5400001,1623190.0,662583000.0,752426190.0,187753362.70000002,104780.0,134062000.0,140714250.0
2023-12-31,Low Sec,137581552.96,8114170.0,3233000.0,35237610.0,34676439.589999996,1148780.0,560000.0,634330.0
2023-12-31,Null Sec,619280791.09,7048530.0,304614000.0,1164528110.0,100670358.61,585860.0,66323000.0,53149670.0
2023-12-31,Pochven,21519560.0,0.0,0.0,0.0,9846432.0,0.0,0.0,0.0
2023-12-31,Wormhole,121210868.36,18568726.0,466000.0,19034640.0,32390520.57,3638174.0,75000.0,2175720.0
2024-01-01,High Sec,896066572.09,2046170.0,670064000.0,656953380.0,203405111.66000003,174830.0,128325000.0,129333960.0
2024-01-01,Low Sec,155900527.07,8652380.0,2701000.0,63198430.0,47656802.07,1142290.0,629000.0,3887750.0
2024-01-01,Null Sec,676328432.53,8139500.0,283619000.0,1051759430.0,118901542.85,907000.0,58555000.0,44904210.0
2024-01-01,Pochven,28353720.0,0.0,0.0,0.0,10743984.0,0.0,0.0,0.0
2024-01-01,Wormhole,118786126.11,22721811.0,308000.0,8812130.0,36202102.88,4222314.0,80000.0,278400.0
2024-01-02,High Sec,850550895.6,1853810.0,706413000.0,604094600.0,197179696.07000002,106530.0,141163000.0,127640090.0
2024-01-02,Low Sec,139759883.31,8467550.0,6486000.0,30025270.0,38190425.55,991380.0,2017000.0,1504450.0
2024-01-02,Null Sec,769269665.9,8087180.0,242756000.0,1136565640.0,123273176.99,701480.0,59228000.0,58536740.0
2024-01-02,Pochven,5307024.0,0.0,0.0,0.0,1402800.0,0.0,0.0,0.0
2024-01-02,Wormhole,127216775.04,21703921.0,170000.0,7314350.0,37243591.74,4229189.0,46000.0,1067570.0
2024-01-03,High Sec,839457256.8000001,1792180.0,687845000.0,736550960.0,203577070.99,133710.0,144749000.0,149097260.0
2024-01-03,Low Sec,86130352.56,7892130.0,5942000.0,13197410.0,22434713.79,1004780.0,1833000.0,941170.0
2024-01-03,Null Sec,864548660.22,7746460.0,265184000.0,1136483030.0,132812572.31,787890.0,61484000.0,57378830.0
2024-01-03,Pochven,4825104.0,0.0,0.0,0.0,1830416.0,0.0,0.0,0.0
2024-01-03,Wormhole,125836429.34,22418307.0,321000.0,4331630.0,38587407.74,4509703.0,58000.0,634930.0
2024-01-04,High Sec,848374478.5300001,2036130.0,687144000.0,684568840.0,204719945.22,148600.0,150946000.0,139535900.0
2024-01-04,Low Sec,119903773.84,8983440.0,2945000.0,39471690.0,34627817.8,1123450.0,593000.0,1847770.0
2024-01-04,Null Sec,839400862.2,7242010.0,331366000.0,1176335470.0,113959008.13,760220.0,69648000.0,76960980.0
2024-01-04,Pochven,12893672.0,0.0,0.0,0.0,6226104.0,0.0,0.0,0.0
2024-01-04,Wormhole,137614106.1,20619444.0,484000.0,1740970.0,50588399.55,4331656.0,137000.0,551160.0
2024-01-05,High Sec,816685832.2700001,2335760.0,681863000.0,828852730.0,193130917.86,142710.0,142662000.0,174602600.0
2024-01-05,Low Sec,143909807.45,9044370.0,2333000.0,59215260.0,43525156.38,1322880.0,723000.0,5541400.0
2024-01-05,Null Sec,837965294.05,6696060.0,327647000.0,1268879700.0,123487658.88,761910.0,75629000.0,66580700.0
2024-01-05,Pochven,18278480.0,0.0,0.0,0.0,9133248.0,0.0,0.0,0.0
2024-01-05,Wormhole,143770867.37,21749476.0,2318000.0,19564030.0,36305371.15,4483270.0,625000.0,5637000.0
2024-01-06,High Sec,911941881.76,2218160.0,691802000.0,949326010.0,215653165.03,138040.0,144064000.0,193142860.0
2024-01-06,Low Sec,158076329.49,9094800.0,1806000.0,37326010.0,53460546.69,1165010.0,542000.0,4661020.0
2024-01-06,Null Sec,750898942.97,7552930.0,279939000.0,1526320080.0,111058295.19,771660.0,58808000.0,68283690.0
2024-01-06,Pochven,13875872.0,0.0,0.0,0.0,3148848.0,0.0,0.0,0.0
2024-01-06,Wormhole,140442526.2,21488115.0,2150000.0,16565980.0,51877805.26,4265608.0,648000.0,1677710.0
2024-01-07,High Sec,991968760.0,2187050.0,741690000.0,761742500.0,238557034.24,135600.0,147207000.0,159642900.0
2024-01-07,Low Sec,143408511.62,9957930.0,8602000.0,36308050.0,33766025.63,1329300.0,509000.0,5732130.0
2024-01-07,Null Sec,928160949.04,7910430.0,432369000.0,1582916120.0,121687085.25,812700.0,77784000.0,70175350.0
2024-01-07,Pochven,9835024.0,0.0,0.0,0.0,4089824.0,0.0,0.0,0.0
2024-01-07,Wormhole,137912395.47,23617231.0,2058000.0,10164860.0,46344582.64,4697648.0,502000.0,2006060.0
2024-01-08,High Sec,830758220.94,2220020.0,685552000.0,740593930.0,184122099.39000002,171540.0,144644000.0,149630880.0
2024-01-08,Low Sec,166265581.0,8893290.0,4117000.0,41163690.0,44865885.97,1204390.0,903000.0,6138250.0
2024-01-08,Null Sec,906891286.12,8670570.0,329635000.0,1122975050.0,134844648.36,919110.0,66234000.0,51132000.0
2024-01-08,Pochven,12753512.0,0.0,0.0,0.0,4678104.0,0.0,0.0,0.0
2024-01-08,Wormhole,144845585.68,21410257.0,597000.0,10694520.0,47252010.93,4445518.0,134000.0,1800350.0
2024-01-09,High Sec,859843715.4200001,2321680.0,669409000.0,652025540.0,197394552.65,211540.0,133584000.0,159165270.0
2024-01-09,Low Sec,105906769.77,8248950.0,5206000.0,46181820.0,27088323.39,1257740.0,1547000.0,2605880.0
2024-01-09,Null Sec,852186327.48,7961810.0,321748000.0,1036006080.0,105356692.79,669740.0,67886000.0,53205240.0
2024-01-09,Pochven,10729864.0,0.0,0.0,0.0,3951296.0,0.0,0.0,0.0
2024-01-09,Wormhole,147460827.98,20609879.0,474000.0,10885220.0,51586579.56,4207929.0,138000.0,2609000.0
2024-01-10,High Sec,774486676.64,1960440.0,669817000.0,710445290.0,180720859.26000002,171040.0,139539000.0,153911010.0
2024-01-10,Low Sec,119420046.99,8878120.0,3326000.0,42126660.0,29146394.55,1163940.0,867000.0,4871140.0
2024-01-10,Null Sec,781280245.25,7705720.0,370427000.0,1065729240.0,108325229.6,880100.0,79268000.0,47429870.0
2024-01-10,Pochven,14626288.0,0.0,0.0,0.0,6812696.0,0.0,0.0,0.0
2024-01-10,Wormhole,137998352.26,21068834.0,1701000.0,3406430.0,51283898.8,4197299.0,380000.0,779320.0
2024-01-11,High Sec,803391168.71,2275670.0,686596000.0,701883700.0,187518086.11,145860.0,146830000.0,131928570.0
2024-01-11,Low Sec,130987239.41,8729050.0,4895000.0,62874850.0,37027785.8,1079020.0,894000.0,5354690.0
2024-01-11,Null Sec,865571025.45,8840760.0,346337000.0,1273538630.0,103936921.37,944190.0,73152000.0,61890540.0
2024-01-11,Pochven,16694728.0,0.0,0.0,0.0,7494408.0,0.0,0.0,0.0
2024-01-11,Wormhole,107407387.99,23101375.0,428000.0,8338010.0,31919841.08,4637047.0,55000.0,905610.0
2024-01-12,High Sec,794664768.9000001,2061500.0,690501000.0,810204180.0,182037183.67000002,181580.0,136722000.0,170692540.0
2024-01-12,Low Sec,104844269.38,8680150.0,2960000.0,48209480.0,23201633.94,1176020.0,915000.0,3590480.0
2024-01-12,Null Sec,928088132.54,8025320.0,418391000.0,1209661060.0,152962515.78,861440.0,79055000.0,65110550.0
2024-01-12,Pochven,2511272.0,0.0,0.0,25000.0,1052184.0,0.0,0.0,9890.0
2024-01-12,Wormhole,124060209.53,23318538.0,729000.0,6118670.0,38435957.92,4917492.0,195000.0,380910.0
2024-01-13,High Sec,1003614283.6700001,2505780.0,737709000.0,873964090.0,239073460.52,199540.0,155321000.0,174361050.0
2024-01-13,Low Sec,121243557.56,8946570.0,3564000.0,81912190.0,34549059.24,1307830.0,812000.0,7208060.0
2024-01-13,Null Sec,798629239.53,8507670.0,338331000.0,1519372230.0,124024800.83,928610.0,71773000.0,77671180.0
2024-01-13,Pochven,9403336.0,0.0,0.0,89870.0,4686320.0,0.0,0.0,13510.0
2024-01-13,Wormhole,174585113.69,24416419.0,869000.0,9634550.0,56216582.91,4707923.0,118000.0,3973710.0
2024-01-14,High Sec,1023603901.12,2393950.0,758369000.0,835107770.0,238568838.4,205850.0,158401000.0,175486390.0
2024-01-14,Low Sec,158917010.9,9382030.0,6131000.0,25302670.0,38342362.89,1282460.0,1831000.0,4532610.0
2024-01-14,Null Sec,924153931.66,9811990.0,380180000.0,1458007190.0,129830208.61,963250.0,89648000.0,60151600.0
2024-01-14,Pochven,19309544.0,0.0,0.0,111980.0,5139136.0,0.0,0.0,15650.0
2024-01-14,Wormhole,173148640.87,23864675.0,909000.0,7096340.0,57296195.13,4779585.0,272000.0,1666410.0
2024-01-15,High Sec,833889446.4000001,2362160.0,738549000.0,794786590.0,197038436.85000002,159180.0,156503000.0,148904530.0
2024-01-15,Low Sec,125990299.61,8773750.0,4823000.0,42971490.0,35536991.79,1088240.0,1511000.0,1772400.0
2024-01-15,Null Sec,1058600941.35,9493010.0,433227000.0,1231843710.0,167164795.01,772680.0,101750000.0,67626310.0
2024-01-15,Pochven,11661744.0,0.0,0.0,0.0,1913848.0,0.0,0.0,0.0
2024-01-15,Wormhole,164969637.66,22407930.0,1956000.0,6917250.0,55272144.08,4170768.0,650000.0,817700.0
2024-01-16,High Sec,799400059.8000001,1958300.0,633952000.0,682661260.0,177964996.03,118470.0,132195000.0,153853360.0
2024-01-16,Low Sec,100781772.04,9234410.0,3449000.0,53276690.0,28495887.669999998,1176510.0,774000.0,3399740.0
2024-01-16,Null Sec,893139447.93,8071540.0,434744000.0,1295711080.0,118020042.93,785060.0,88766000.0,93840880.0
2024-01-16,Pochven,8033728.0,0.0,0.0,0.0,1963184.0,0.0,0.0,0.0
2024-01-16,Wormhole,151706470.52,20933318.0,684000.0,6143820.0,49243200.45,4012588.0,195000.0,675230.0
2024-01-17,High Sec,806554183.39,2107850.0,704655000.0,748319900.0,184498290.33,127340.0,141866000.0,152682330.0
2024-01-17,Low Sec,129141376.13,9019990.0,2324000.0,38467020.0,38356268.36,1188940.0,526000.0,2961890.0
2024-01-17,Null Sec,870228033.68,7455130.0,431363000.0,1262270340.0,115645505.04,858060.0,86141000.0,60496320.0
2024-01-17,Pochven,13781472.0,0.0,0.0,0.0,4599400.0,0.0,0.0,0.0
2024-01-17,Wormhole,108791963.47,22900481.0,1113000.0,9798920.0,37744543.84,4563742.0,281000.0,791000.0
2024-01-18,High Sec,780286220.4100001,2195550.0,681342000.0,692045720.0,181558269.84,138220.0,138313000.0,151933100.0
2024-01-18,Low Sec,140405267.76,8851140.0,1983000.0,41121970.0,43826729.77,1273000.0,437000.0,3364620.0
2024-01-18,Null Sec,832588406.89,8029020.0,344724000.0,1284712300.0,119721193.73,803540.0,64006000.0,63002740.0
2024-01-18,Pochven,8425776.0,0.0,0.0,0.0,3432696.0,0.0,0.0,0.0
2024-01-18,Wormhole,109438095.52,23183238.0,840000.0,6249640.0,35017241.88,4304870.0,217000.0,1749260.0
2024-01-19,High Sec,808502125.4300001,2031100.0,700942000.0,854374270.0,181875003.20000002,154160.0,146117000.0,181774660.0
2024-01-19,Low Sec,141600569.64,9133190.0,8671000.0,41702120.0,32971949.17,1279570.0,2544000.0,2718130.0
2024-01-19,Null Sec,871092864.09,7976840.0,281501000.0,1180199660.0,155802913.38,774020.0,59835000.0,69099020.0
2024-01-19,Pochven,9212448.0,0.0,0.0,0.0,2701152.0,0.0,0.0,0.0
2024-01-19,Wormhole,137682206.31,24373571.0,676000.0,12208480.0,39822198.78,5073540.0,170000.0,5547930.0
2024-01-20,High Sec,958606588.1800001,2174250.0,711272000.0,1016180590.0,216584047.62,169900.0,153128000.0,227465860.0
2024-01-20,Low Sec,130608102.2,9346650.0,7145000.0,28613110.0,43726991.55,1275120.0,2004000.0,2307680.0
2024-01-20,Null Sec,1014766130.92,8982010.0,416094000.0,1714879730.0,158171768.88,911420.0,81360000.0,74307180.0
2024-01-20,Pochven,15760928.0,0.0,0.0,0.0,2743248.0,0.0,0.0,0.0
2024-01-20,Wormhole,180157597.17,28044667.0,2182000.0,40471860.0,61190747.82,5303881.0,401000.0,9526520.0
2024-01-21,High Sec,974000290.4300001,2545290.0,710256000.0,909700160.0,227102648.79000002,189300.0,151608000.0,178421960.0
2024-01-21,Low Sec,117162641.96,9488670.0,3346000.0,28997010.0,24697722.4,1238100.0,836000.0,3125440.0
2024-01-21,Null Sec,900843797.38,8114000.0,408698000.0,1492535480.0,152775251.47,865900.0,92043000.0,94281900.0
2024-01-21,Pochven,9267760.0,0.0,0.0,0.0,3183696.0,0.0,0.0,0.0
2024-01-21,Wormhole,186690191.07,29498419.0,747000.0,34654720.0,70467856.58,6096656.0,131000.0,4604330.0
2024-01-22,High Sec,811761088.7,1958080.0,671576000.0,691845140.0,186927835.55,125450.0,141190000.0,144311940.0
2024-01-22,Low Sec,127586559.69,9011620.0,6495000.0,36914060.0,42919776.17,1081850.0,1958000.0,3028910.0
2024-01-22,Null Sec,860717014.25,8411730.0,394456000.0,1193578860.0,152502660.89,894940.0,90177000.0,77488430.0
2024-01-22,Pochven,4150232.0,0.0,0.0,0.0,986688.0,0.0,0.0,0.0
2024-01-22,Wormhole,114895684.88,23454662.0,757000.0,17906250.0,39736130.28,4705568.0,197000.0,2166200.0
2024-01-23,High Sec,844303777.7900001,2027150.0,695760000.0,598596730.0,194662496.07000002,182900.0,150429000.0,127001700.0
2024-01-23,Low Sec,96382105.74,9150770.0,7732000.0,61203310.0,31743543.62,1080460.0,2352000.0,3060980.0
2024-01-23,Null Sec,904559569.47,7677420.0,332629000.0,1189477970.0,129478972.75,951380.0,71625000.0,61364330.0
2024-01-23,Pochven,11761384.0,0.0,0.0,0.0,2837496.0,0.0,0.0,0.0
2024-01-23,Wormhole,156020556.96,25799337.0,833000.0,995540.0,46382101.18,4893572.0,136000.0,298090.0
2024-01-24,High Sec,803612956.0,2211100.0,690495000.0,704381720.0,192355925.94,168520.0,149102000.0,153713660.0
2024-01-24,Low Sec,102131876.83,8904620.0,3374000.0,69066340.0,28535611.27,995820.0,920000.0,5574560.0
2024-01-24,Null Sec,897265759.76,8024190.0,328378000.0,1103367170.0,123727441.91,734880.0,67352000.0,55688130.0
2024-01-24,Pochven,7473840.0,0.0,0.0,0.0,2736480.0,0.0,0.0,0.0
2024-01-24,Wormhole,143688338.05,23133364.0,781000.0,5370440.0,49354384.0,4748137.0,197000.0,603640.0
2024-01-25,High Sec,791980028.1500001,2050720.0,649416000.0,639814360.0,193393028.79000002,154060.0,137712000.0,120097670.0
2024-01-25,Low Sec,125200555.74,8813540.0,1764000.0,60614630.0,42431829.31,1246450.0,336000.0,5572400.0
2024-01-25,Null Sec,821957754.3,7698940.0,295198000.0,1164239220.0,127003047.24,674710.0,63552000.0,56701130.0
2024-01-25,Pochven,6028528.0,0.0,0.0,0.0,2582656.0,0.0,0.0,0.0
2024-01-25,Wormhole,158829485.66,23101371.0,1235000.0,674370.0,55584450.76,4651208.0,114000.0,170430.0
2024-01-26,High Sec,854303320.96,2230080.0,698902000.0,746982650.0,195797009.04000002,152040.0,151366000.0,179978460.0
2024-01-26,Low Sec,108088673.97,8735090.0,3118000.0,39984610.0,28183859.91,1284730.0,893000.0,2371000.0
2024-01-26,Null Sec,856747260.44,7561190.0,265619000.0,1354323530.0,145876494.74,680480.0,56417000.0,69218720.0
2024-01-26,Pochven,6575328.0,0.0,0.0,0.0,2684320.0,0.0,0.0,0.0
2024-01-26,Wormhole,133210790.92999999,22345484.0,985000.0,23727630.0,40664673.97,4658193.0,218000.0,5406140.0
2024-01-27,High Sec,924730294.21,1919670.0,707122000.0,906518130.0,217412878.39000002,173180.0,144421000.0,165873770.0
2024-01-27,Low Sec,105711222.68,9181430.0,9971000.0,57535260.0,32330219.41,1222040.0,2664000.0,7523720.0
2024-01-27,Null Sec,846688342.75,8328810.0,317435000.0,1513109880.0,139812522.27,722450.0,82155000.0,76467210.0
2024-01-27,Pochven,13471520.0,0.0,0.0,0.0,4873488.0,0.0,0.0,0.0
2024-01-27,Wormhole,177994044.47,27785767.0,962000.0,26666650.0,65572188.16,5445175.0,267000.0,3583600.0
2024-01-28,High Sec,1019010280.7,2322210.0,677394000.0,823745390.0,245010914.27,224070.0,149608000.0,174331560.0
2024-01-28,Low Sec,101692317.7,9436950.0,2092000.0,19006870.0,23369303.05,1140750.0,453000.0,4917090.0
2024-01-28,Null Sec,1058296367.2,8542760.0,303136000.0,1398333320.0,153104366.15,815950.0,66703000.0,77519430.0
2024-01-28,Pochven,8153480.0,0.0,0.0,0.0,3313968.0,0.0,0.0,0.0
2024-01-28,Wormhole,179194289.35,26527275.0,1495000.0,27358810.0,59602184.02,5396545.0,436000.0,1788220.0
2024-01-29,High Sec,824880887.7900001,2154830.0,666328000.0,705473070.0,195040890.41000003,126020.0,142109000.0,154730790.0
2024-01-29,Low Sec,109491587.1,9439180.0,2216000.0,55942220.0,32665711.24,960280.0,500000.0,11231540.0
2024-01-29,Null Sec,977419948.9399999,8394380.0,332461000.0,1060949380.0,158190750.97,630270.0,70366000.0,60069310.0
2024-01-29,Pochven,9549584.0,0.0,0.0,0.0,2642848.0,0.0,0.0,0.0
2024-01-29,Wormhole,159119347.65,23747598.0,852000.0,958020.0,57799434.2,4989077.0,222000.0,325940.0
2024-01-30,High Sec,775915188.13,2421160.0,635402000.0,699391830.0,172553614.96,191240.0,136389000.0,143507400.0
2024-01-30,Low Sec,101871901.02,8581430.0,727000.0,34983810.0,18667608.59,1102930.0,174000.0,2363480.0
2024-01-30,Null Sec,860837777.39,7199350.0,303520000.0,1237500830.0,131502101.75,751260.0,65405000.0,62810150.0
2024-01-30,Pochven,7438368.0,0.0,0.0,0.0,2474088.0,0.0,0.0,0.0
2024-01-30,Wormhole,159759486.62,22880834.0,320000.0,16065590.0,55472133.78,4791146.0,93000.0,2339680.0
2024-01-31,High Sec,792888967.83,2376620.0,615083000.0,766728800.0,186382192.13000003,192900.0,133101000.0,152849730.0
2024-01-31,Low Sec,105217069.48,9258420.0,3614000.0,42762270.0,25525339.41,1116640.0,1008000.0,2913220.0
2024-01-31,Null Sec,940256924.14,6636500.0,290821000.0,1146384290.0,151391157.59,555840.0,64361000.0,54431710.0
2024-01-31,Pochven,5364272.0,0.0,0.0,0.0,2266032.0,0.0,0.0,0.0
2024-01-31,Wormhole,146454847.47,25936238.0,294000.0,2710610.0,51905763.74,5340324.0,59000.0,949520.0
2024-02-01,High Sec,778578404.97,2123830.0,651279000.0,619491660.0,188463438.15,177900.0,142437000.0,125909810.0
2024-02-01,Low Sec,114825219.81,9282230.0,2166000.0,58888690.0,24339209.42,1222210.0,584000.0,1152620.0
2024-02-01,Null Sec,871779791.62,6373080.0,303866000.0,1265590940.0,124092806.83,620650.0,66051000.0,56246620.0
2024-02-01,Pochven,5794112.0,0.0,0.0,0.0,2397664.0,0.0,0.0,0.0
2024-02-01,Wormhole,130635547.85,23057665.0,899000.0,790680.0,45978586.71,4699645.0,295000.0,241180.0
2024-02-02,High Sec,753255990.74,2065980.0,678121000.0,789036950.0,177802160.29000002,223750.0,147131000.0,158141900.0
2024-02-02,Low Sec,140215403.01,8468180.0,6657000.0,62022180.0,47021752.24,1140240.0,2168000.0,3959560.0
2024-02-02,Null Sec,964454959.92,7511410.0,240434000.0,1274890720.0,150221505.27,658700.0,54099000.0,58643770.0
2024-02-02,Pochven,9550984.0,0.0,0.0,0.0,3804504.0,0.0,0.0,0.0
2024-02-02,Wormhole,171553459.2,25259657.0,534000.0,18714740.0,56513485.68,5519380.0,53000.0,3375310.0
2024-02-03,High Sec,873492945.61,2150000.0,639756000.0,952670470.0,210238389.06,200990.0,145476000.0,179498200.0
2024-02-03,Low Sec,121196232.86,9540400.0,2958000.0,46093660.0,34203371.78,1271430.0,801000.0,2456600.0
2024-02-03,Null Sec,940004749.31,7435150.0,329423000.0,1533909600.0,148333065.58,944930.0,73382000.0,71940470.0
2024-02-03,Pochven,7536928.0,0.0,0.0,0.0,1658096.0,0.0,0.0,0.0
2024-02-03,Wormhole,203656335.02,25211153.0,562000.0,27104500.0,67269145.64,4845253.0,89000.0,1820350.0
2024-02-04,High Sec,884856233.5600001,2200790.0,693040000.0,806404190.0,211804768.82000002,151900.0,142469000.0,156908000.0
2024-02-04,Low Sec,113804720.48,9263460.0,2849000.0,35737230.0,37112293.71,1225060.0,822000.0,1872960.0
2024-02-04,Null Sec,1049198891.96,8409450.0,271237000.0,1345343440.0,154623611.51,900800.0,56312000.0,62367700.0
2024-02-04,Pochven,6339760.0,0.0,0.0,0.0,2152992.0,0.0,0.0,0.0
2024-02-04,Wormhole,161257748.17,26971709.0,2782000.0,24733220.0,55681280.2,5762535.0,834000.0,4158790.0
2024-02-05,High Sec,776911748.44,1899250.0,607952000.0,659862780.0,184623271.03,165470.0,127637000.0,124135710.0
2024-02-05,Low Sec,86263035.51,8980520.0,3518000.0,25481720.0,25340688.21,1093370.0,972000.0,7720500.0
2024-02-05,Null Sec,1001704247.73,8013490.0,317672000.0,1242776140.0,155382722.06,870320.0,77491000.0,49870650.0
2024-02-05,Pochven,11436792.0,0.0,0.0,0.0,3149800.0,0.0,0.0,0.0
2024-02-05,Wormhole,132096549.32,23835855.0,8492000.0,12813730.0,39525288.08,4804199.0,2839000.0,2086170.0
2024-02-06,High Sec,774256636.64,2373550.0,664525000.0,612371600.0,177110558.72,141500.0,130800000.0,129341470.0
2024-02-06,Low Sec,163367379.78,9068100.0,2842000.0,32133620.0,42500146.76,1151550.0,711000.0,1788690.0
2024-02-06,Null Sec,909452997.75,7394760.0,326712000.0,1084980540.0,141423049.71,743820.0,72062000.0,58778580.0
2024-02-06,Pochven,9245768.0,0.0,0.0,0.0,4511424.0,0.0,0.0,0.0
2024-02-06,Wormhole,119732163.57,23106163.0,3020000.0,3025850.0,41623361.76,4564821.0,951000.0,971260.0
2024-02-07,High Sec,745796788.0,2064530.0,654098000.0,676878990.0,178246660.96,181830.0,135113000.0,140851280.0
2024-02-07,Low Sec,147501025.31,8972950.0,1607000.0,26136640.0,56941914.46,1299680.0,317000.0,1346560.0
2024-02-07,Null Sec,984102740.1,7967360.0,307762000.0,1097799620.0,151689441.91,759330.0,64319000.0,48599180.0
2024-02-07,Pochven,5365336.0,0.0,0.0,0.0,2645504.0,0.0,0.0,0.0
2024-02-07,Wormhole,121405693.01,22515762.0,2812000.0,6346430.0,43113681.29,4892574.0,711000.0,455310.0
2024-02-08,High Sec,733715147.89,2008160.0,648534000.0,716033990.0,177684876.52,138120.0,137009000.0,144699000.0
2024-02-08,Low Sec,93132878.05,8595250.0,4921000.0,54771140.0,25097208.77,1222700.0,1393000.0,2264720.0
2024-02-08,Null Sec,940167812.09,8233590.0,355041000.0,1093934720.0,142367076.07,811880.0,74305000.0,38998970.0
2024-02-08,Pochven,8264376.0,0.0,0.0,0.0,2852792.0,0.0,0.0,0.0
2024-02-08,Wormhole,138361218.67,20932681.0,2580000.0,11896120.0,42780225.93,4187128.0,719000.0,7357960.0
2024-02-09,High Sec,770734000.7700001,2214130.0,667574000.0,850533310.0,184731885.73000002,138260.0,131154000.0,164969620.0
2024-02-09,Low Sec,111724131.09,9051420.0,6302000.0,40234150.0,33495235.8,1222030.0,1608000.0,1976210.0
2024-02-09,Null Sec,1055404799.81,7995430.0,345806000.0,997716420.0,156248933.84,958570.0,73485000.0,53092610.0
2024-02-09,Pochven,6796968.0,0.0,0.0,0.0,2055896.0,0.0,0.0,0.0
2024-02-09,Wormhole,128919855.29,21968102.0,768000.0,1757280.0,44193147.65,4425226.0,257000.0,319890.0
2024-02-10,High Sec,858865632.38,2614630.0,686989000.0,1051666530.0,223413044.03,117390.0,140202000.0,186438020.0
2024-02-10,Low Sec,155681306.35,9736840.0,10691000.0,35436690.0,50179718.88,1282610.0,1943000.0,4267520.0
2024-02-10,Null Sec,967164501.65,6715860.0,250021000.0,1685684490.0,157011930.26,814530.0,63146000.0,84453480.0
2024-02-10,Pochven,7351104.0,0.0,0.0,0.0,2913024.0,0.0,0.0,0.0
2024-02-10,Wormhole,164739005.01,24423111.0,798000.0,50141510.0,55824882.74,5277971.0,254000.0,9188450.0
2024-02-11,High Sec,929323121.74,2801120.0,736344000.0,837265680.0,238668137.3,190320.0,149816000.0,168463170.0
2024-02-11,Low Sec,189584735.87,9633160.0,1535000.0,55655260.0,51035507.55,1274070.0,265000.0,5197490.0
2024-02-11,Null Sec,1171094063.65,6992030.0,317715000.0,1273178400.0,171220669.98,634560.0,69396000.0,65123520.0
2024-02-11,Pochven,7544496.0,0.0,0.0,0.0,1241936.0,0.0,0.0,0.0
2024-02-11,Wormhole,205988536.27,27733687.0,1735000.0,29940690.0,59908476.76,6039339.0,422000.0,2579140.0
2024-02-12,High Sec,814332599.35,2797500.0,673618000.0,808070250.0,185609789.17000002,202390.0,141734000.0,140865390.0
2024-02-12,Low Sec,180497769.98,8922370.0,2999000.0,26577570.0,42621942.92,1221990.0,743000.0,4137200.0
2024-02-12,Null Sec,1088402964.27,7619680.0,316626000.0,1151328100.0,175206748.9,554840.0,67623000.0,63188910.0
2024-02-12,Pochven,6124128.0,0.0,0.0,0.0,2518896.0,0.0,0.0,0.0
2024-02-12,Wormhole,134791466.60999998,23806429.0,2090000.0,5695450.0,46146999.38,5081702.0,601000.0,219530.0
2024-02-13,High Sec,780842390.09,1996210.0,660078000.0,740294150.0,188952733.99,116040.0,132463000.0,149809420.0
2024-02-13,Low Sec,100572691.63,9286860.0,7237000.0,19170730.0,17578503.87,1185130.0,2321000.0,1005000.0
2024-02-13,Null Sec,1036963945.5,7880580.0,357261000.0,989487390.0,153254857.07,600790.0,79796000.0,40924800.0
2024-02-13,Pochven,11470680.0,0.0,0.0,0.0,4070880.0,0.0,0.0,0.0
2024-02-13,Wormhole,144997993.89,22073187.0,605000.0,6662330.0,49137662.9,4490301.0,192000.0,467030.0
2024-02-14,High Sec,820327266.9100001,2889630.0,665069000.0,710325320.0,194884080.82000002,128960.0,133693000.0,153733770.0
2024-02-14,Low Sec,152475302.78,9099820.0,2645000.0,47702130.0,54082810.71,1091180.0,680000.0,4618000.0
2024-02-14,Null Sec,1014382903.38,7553350.0,351094000.0,1149833830.0,150117732.17,613530.0,74159000.0,58709860.0
2024-02-14,Pochven,8533056.0,0.0,0.0,0.0,3015120.0,0.0,0.0,0.0
2024-02-14,Wormhole,155072917.53,21966060.0,1081000.0,1243220.0,49833277.06,4244948.0,352000.0,180620.0
2024-02-15,High Sec,815274445.82,2725360.0,661132000.0,662236350.0,201093775.38000003,119190.0,137944000.0,130140530.0
2024-02-15,Low Sec,125566331.12,8819180.0,1988000.0,25975040.0,31064755.64,1121840.0,493000.0,3971630.0
2024-02-15,Null Sec,937404756.45,7447390.0,293043000.0,1026698750.0,147572469.48,734130.0,66393000.0,37784030.0
2024-02-15,Pochven,1471280.0,0.0,0.0,0.0,480424.0,0.0,0.0,0.0
2024-02-15,Wormhole,132320255.88,22208063.0,1038000.0,13028740.0,52008031.18,3947697.0,274000.0,2757190.0
2024-02-16,High Sec,787709650.0600001,2767730.0,694201000.0,820729570.0,202418943.92000002,120160.0,139078000.0,172933500.0
