history_date,region_id,region_name,exports,exports_m3,imports,imports_m3,npc_bounties,total_destroyed,total_production,trade_value,mining_value,moon_mining_value,loyalty_points
2023-06-01,10000034,The Kalevala Expanse,119712763916798.28,16475043988.4436,124862379700705.58,17694469914.8758,2231911820446.0,598478186448.18,3267575705521.68,12476558122.28,715355041638.0483,220814859688.81027,0.0
2023-06-01,10000035,Deklein,14522783837668.32,5466806362.1715,18425904986567.566,4951309035.7560005,1759529321907.0,569864718169.91,6506821073141.499,73073151481.51,443299029077.6182,190313452498.4244,0.0
2023-06-01,10000020,Tash-Murkon,83007167826419.08,73072151074.9494,73598156682871.28,69852926472.4247,134804174408.0,180438264080.84,519395699863.0658,2784121510731.27,421246074753.0747,56914179438.05491,113346564.0
2023-06-01,10000069,Black Rise,45504545929321.125,26691894259.975403,42971395022187.03,30475908282.155704,102962251753.0,312296592253.31,2077671176837.4485,327543359555.7299,423577769558.4254,82287657967.2551,26074698.0
2023-07-01,10000007,Cache,3992527656882.877,1864399509.6321,5211957619696.77,1942397348.4971,286894786633.0,116694836718.32,76496617817.8844,8246952096.0,64676023396.08029,22238802124.3451,0.0
2023-07-01,10000001,Derelik,131101158808684.77,159288129330.9538,124798975418297.95,158527778827.2383,65253865563.0,464116427555.94,774416141610.8142,1686622235906.12,688192513848.8811,138838508915.7071,59616102.0
2023-07-01,10000038,The Bleak Lands,27518322201130.277,17380608956.3713,23191106402897.2,16615893135.152,10049925947.0,485272499021.88,1629523815626.9404,137728906073.67,217912149315.5014,123763317591.7077,100985542.0
2023-07-01,10000037,Everyshore,52899045442093.57,102505613135.3652,51330466409704.36,102916384006.34769,126203041534.0,147325233936.29,1198679448434.6558,1917127143470.76,541922975644.4855,77495817731.1109,104297887.0
2023-07-01,10000036,Devoid,109292026476020.16,147563950696.9754,106019676749531.28,147778018143.06,46529220436.0,362883059198.98,151080171484.2264,813732336233.8998,220716672262.6938,57579047984.3115,77810879.0
2023-07-01,10000035,Deklein,26800310421926.062,16183537960.7952,22960004590895.38,15629958082.5997,1940191307716.0,614782833417.03,8611138527393.488,67963505224.19001,450447897301.1538,198297433791.00375,0.0
2023-07-01,10000034,The Kalevala Expanse,92723351722546.66,23015519586.633297,83789175140086.05,16721148656.8938,2179080646564.0,611941690933.14,4288681308736.192,14162738947.25,911772045275.6244,241505077570.3025,0.0
2023-07-01,10000033,The Citadel,541128437749320.5,602474166143.8082,510627664629192.25,590111912707.7992,335820543366.0,1697371658704.84,13508842141851.871,3924154514437.95,627191445646.9059,249160935131.82397,182015484.0
2023-07-01,10000032,Sinq Laison,276804240619754.84,301130355255.82446,262858864515959.3,286937683227.8569,228227896784.0,1416257431592.15,7029343274356.501,16483785070538.78,778730902567.199,178416259525.23273,143418867.0
2023-07-01,10000031,Impass,2278345821113.5513,520102358.314,1795547702963.1467,615444430.8685,588949387041.0,101050447440.68,29686808339.8138,1311892490.0,96144283262.94572,77250999986.7227,0.0
2023-07-01,10000030,Heimatar,220844850225081.84,283823979100.3017,219842193621733.88,285550757190.88007,166537259694.0,531583829767.72,6965964057805.518,7134671998822.39,472106375063.73126,79957322033.6036,173667098.0
2023-07-01,10000029,Geminate,75538433693231.52,10782179299.1447,76624919338005.08,14700496207.4925,1447583759240.0,445185266499.74,847622278866.2742,232876740385.75,295647835338.82684,181990813042.77948,0.0
2023-07-01,10000028,Molden Heath,32198486141383.805,22521853749.6689,29380460822150.824,22077476238.6404,78370977575.0,216118161372.0,544066542675.61,537964293691.6,313273745462.8698,105101449875.4,301691377.0
2023-07-01,10000027,Etherium Reach,33296805768541.938,5511564099.6774,33147830004227.504,5993495007.474899,642991866164.0,405788878399.62,1610307284925.6067,251417558361.88995,646061475562.8723,290387669047.5325,0.0
2023-07-01,10000025,Immensea,7662895081316.483,1978990825.506,10024437617121.46,2008597137.344,641385018495.0,482691582648.05,964345671073.6335,485718688906.99994,379623857264.9446,159592082845.51486,0.0
2023-07-01,10000023,Pure Blind,38496233357737.875,14826100324.6764,50976779538392.15,10915634639.7243,1100011220938.0,1503660211478.29,1702415413964.88,392896083248.79,452398847505.4474,204710535563.50708,407012361.0
2023-07-01,10000022,Stain,8187898899730.926,1643839286.7182,6560086721177.555,1278883139.7912,236778728345.0,249468540085.1,602071773918.0974,80820263933.92,111063585336.1695,88801098475.87408,413220074.0
2023-07-01,10000021,Outer Passage,2159499018480.5508,605404866.9819,2583064058064.258,676047037.8191,360713258791.0,67098744418.23,172164072912.0809,0.0,300859671269.6728,133145730244.74013,0.0
2023-07-01,10000020,Tash-Murkon,65821135616212.18,67496304968.2881,71275692310234.94,67640353506.403305,112493813601.0,142800057335.95,629032666398.2902,3723048790137.2095,438299980204.1066,47907500867.04579,79675084.0
2023-07-01,10000018,The Spire,5981120332113.728,2192036239.1179,8869750175616.125,2173718704.2604,567249513183.0,116497707035.73,161515265304.6381,5437676442.98,366580514397.0624,121203585706.40916,0.0
2023-07-01,10000016,Lonetrek,400863686985810.75,363911490343.2897,391472356442839.5,321958669186.7332,478600051733.0,1430376784665.64,10666300105665.822,15850438019030.832,959208304335.3256,159435766075.53522,1360141546.0
2023-07-01,10000015,Venal,44577215021181.47,48585525817.7404,40532493203754.6,49753117342.0919,564800176676.0,878366143155.12,231447522779.8386,167919657753.02997,439448276739.0162,239013125199.67188,1466951543.0
2023-07-01,10000014,Catch,18950598963137.22,8549457413.8865,16716761225527.562,9543398550.298,889301572565.0,462950807794.98,477841241840.9755,29211485389.24,252591685435.4463,145653141759.15387,0.0
2023-07-01,10000013,Malpais,25802534644542.137,5286810794.1074,18966324725845.46,4377937268.3233,1729651938790.0,318014880975.87,5683149806561.164,304550493349.11,691562811278.2606,262230741575.85724,0.0
2023-07-01,10000012,Curse,22076011738524.24,5914015861.126,28144705037027.67,6005645708.9275,83610801827.0,461434202373.95,163017344000.5431,244541389806.84,69940809518.20529,27666441829.807697,418640146.0
2023-07-01,10000011,Great Wildlands,16102879826264.729,3709316931.2712,17259159800685.002,4169568463.703,34433831135.0,361453280077.89,426480765050.1278,87538261952.45,178874326289.8698,83462181309.71262,436381.0
2023-07-01,10000010,Tribute,50106674450846.49,29750634413.2078,42840321585712.1,31821996989.3722,1747952273448.0,627041335528.13,3640696342153.3687,508331412347.0101,695724566112.839,540424221744.03375,0.0
2023-07-01,10000009,Insmother,7082208559404.276,2939849180.9227,7521150088327.786,3496334536.1342,495012103344.0,226844150166.89,51710052669.3214,2537358288.0,366144919589.1269,219860166563.3375,0.0
2023-07-01,10000008,Scalding Pass,8709243336664.733,3292010717.6492,10873585944424.828,3936482371.0567,206708550841.0,553569194018.39,359932195142.4076,66905831778.619995,209855901758.47647,76478054134.82,0.0
2023-07-01,10000005,Detorid,5953511043302.926,1929081822.1107,3230904813034.2266,835521734.4902,98514599028.0,146312516118.96,140516203.2467,3500429501.0,150324456837.3097,102916867609.69228,0.0
2023-07-01,10000040,Oasa,18515578759032.586,3983836615.1336,79243097962062.56,3890942997.3637,670222563460.0,222905564615.44,4845713687984.472,7882373813.9,560053420797.9498,180465728570.32773,0.0
2023-07-01,10000041,Syndicate,13014839928061.658,4125144788.7656,12681348743248.988,4206346606.006,120851998417.0,448852844579.92,1097717570172.9994,406808714150.0999,251819397654.38895,138411540398.91864,151495681.0
2023-07-01,10000042,Metropolis,272420740460777.9,319801451083.5935,272683494425793.3,320838236587.0214,1299118782911.0,1027760085797.83,2769310687126.5527,9736379924754.02,929247960656.8696,154735683454.29434,1535545783.0
2023-07-01,10000002,The Forge,511634881755774.4,476474802689.2257,593383325098441.9,565299584932.4633,420905373239.0,1916590045903.25,21685566417369.336,504110814236053.06,1072823689698.416,113919346391.3648,373316829.0
2023-07-01,10000003,Vale of the Silent,49133774475745.57,15967303170.4252,43338531389946.78,17097037065.2694,4176616791386.0,1387975648541.53,15942995346448.354,5829646018753.971,1547236255927.8325,836679106610.546,0.0
2023-07-01,10000068,Verge Vendor,64408494866342.71,82695519177.3478,65276359287970.766,83917753529.148,76005282140.0,282022307234.64,730770857745.3901,2210677546604.9004,263100214845.19388,48778730159.929306,60467599.0
2023-07-01,10000067,Genesis,282669936282157.75,354135937977.40784,262942730098424.97,329814752207.4826,185970932703.0,814941502326.66,1491620461216.3171,2527430715320.2905,718818026146.0646,189936193494.0008,164468929.0
2023-07-01,10000066,Perrigen Falls,120652668279948.72,22476823959.9894,70702525537712.1,20797738643.1128,2719577048722.0,893607960424.17,6172130114410.969,16906060369555.195,668204112982.2275,185754978794.36807,0.0
2023-07-01,10000065,Kor-Azor,85795265180269.16,65729843565.4031,92145062518210.31,67134921773.3935,166933330243.0,212251286034.25,321342629413.4575,1542490188249.79,282830408521.6992,19895221133.2594,25258977.0
2023-07-01,10000064,Essence,330008869041025.2,465494177711.55615,321931551728560.6,464996084571.3049,143988188509.0,647327810707.31,1450202807723.0283,3820311248965.55,427811591750.4767,81228773578.36441,566339946.0
2023-07-01,10000063,Period Basis,12802163469579.102,6348482138.1925,12791330963909.006,8350650108.751699,1574484966351.0,360994544791.13,206635115190.3626,10407789978.77,348405312552.07715,59460183597.722496,0.0
2023-07-01,10000062,Omist,2268791509253.0244,1013613233.2417,3333768183266.99,1209757422.5422,417354351322.0,197973283891.8,182437150930.8647,61034073366.34999,101664042588.7814,32911161960.98301,0.0
2023-07-01,10000061,Tenerifis,8034259464507.836,3292375294.2712,16792924066639.955,3962393400.1532,529498996828.0,421161453011.13,201058596403.9235,12430339845.12,167036739837.97873,83837330850.985,0.0
2023-07-01,10000060,Delve,98409642310008.38,22056751016.0714,62341244101183.24,16787307896.2443,3743091624816.0,1582711592576.32,19804439805685.676,21634968306014.293,1791836796025.6914,449534118449.1654,698936696.0
2023-07-01,10000059,Paragon Soul,8065285468047.42,5074935572.8315,8700689601679.443,4830712294.462701,523703403961.0,113111316983.0,1534628636796.0688,183225163457.27,184201727450.53723,95206549870.3792,0.0
2023-07-01,10000058,Fountain,20915206845384.516,12324346641.1722,45465098666803.84,18508280902.4461,1945762209981.0,652260710117.98,6840176274228.496,5132791255773.949,922812928375.2064,436678397261.1693,125781998.0
2023-07-01,10000006,Wicked Creek,4917077184252.109,2069274565.7744,6672559738412.782,2365926611.3159,142538540953.0,285542096105.59,309254035126.6089,41153017396.31,60083803308.33121,17484297552.957695,0.0
2023-07-01,10000057,Outer Ring,4942974047403.474,1090358706.1762,3955991533538.1064,1123015539.6954,51353422720.0,88056455469.15,639408318273.5319,482314586119.81995,187086674547.242,113150989546.13052,6185475.0
2023-07-01,10000055,Branch,8802192728816.807,4612967448.5908,7332893150927.081,3687433927.1603,1610603550393.0,428075958716.02,1248869403336.3242,200948464848.36996,354493109211.9658,276469073005.6267,0.0
2023-07-01,10000054,Aridia,13790815943515.75,4559074744.2203,13212737551222.367,4182682710.2161,58934987002.0,274737999971.72,383909727521.8278,2469146198850.33,745592180400.5781,64938001331.87009,283141178.0
2023-07-01,10000053,Cobalt Edge,3344976407224.8755,1329597971.3195,6139648663465.816,1531794388.5309,340940638169.0,127499476659.72,757974619419.295,36997756703.0,425938909177.07227,172479278271.09113,0.0
2023-07-01,10000052,Kador,85868534054058.25,68914779380.8265,82518593794922.53,68738220766.39491,176440329074.0,109008250004.12,731352365887.3804,1196352500883.71,448886481126.3865,79538589232.19589,149441668.0
2023-07-01,10000051,Cloud Ring,23288480896585.23,10894409520.1384,17772138446788.285,10043530079.4954,248123096986.0,213867652240.59,676152235923.8533,73932363389.77,122225197635.9409,46216802971.8199,0.0
2023-07-01,10000050,Querious,51529954156567.56,15079023659.5758,52643686677502.31,13927259538.5268,2667166317444.0,933642453323.04,3379590604846.2646,671865980127.42,539130455354.0581,295455668723.2473,0.0
2023-07-01,10000049,Khanid,81136914852703.56,37106748129.45049,121312055653303.14,36517095168.4037,28790190525.0,181220246784.43,166710218524.7447,613537995023.95,502873372506.17126,105369246255.71788,8046859.0
2023-07-01,10000048,Placid,80046094705395.36,40872174209.058395,75233553920564.22,41676144182.7699,60702378145.0,644313555746.28,1016459748066.1658,1085554114717.1498,617327779610.6769,118034469168.57602,770060738.0
2023-07-01,10000047,Providence,22331498040376.344,3622485964.2725,11373216412105.355,3311313495.9437,215920298159.0,375517185874.99,909226206802.8842,51944079325.38,154274455657.7182,84561622707.43332,0.0
2023-07-01,10000046,Fade,30926940444436.49,12907555433.4505,28567052904616.637,11768370247.1049,797062605130.0,551608817663.66,2986797896788.8877,3707480318663.901,176657728739.9417,57184035562.631424,0.0
2023-07-01,10000045,Tenal,7105866599998.849,3903169419.5155,4991169301128.66,3097261468.2910004,936517849666.0,178879344477.96,224240833698.8243,1146788400.0,360765922449.68744,155947306912.28387,0.0
2023-07-01,10000044,Solitude,34656915586034.348,2454271140.3626,36262742312575.2,2893803163.0829,27550468915.0,114675380158.2,1029116347034.692,254155970803.55997,567002662191.6887,81665826058.02478,4041559.0
2023-07-01,10000043,Domain,181894237177892.25,209891155241.5112,184786975623454.1,212614707975.18192,207822148308.0,636237810704.48,3512429230222.032,38992534536807.73,1294437346099.4983,490278310767.5465,142739476.0
2023-07-01,10000056,Feythabolis,10502552106565.324,2273522979.973,4828901462143.286,1888256220.9335,912326186419.0,617085772606.26,1170723997515.2852,214239172002.11,243533810596.76984,84810244749.56958,0.0
2023-07-01,10000039,Esoteria,5576354218289.163,2440807049.2722,6520413703649.197,2272674827.6315,432203023562.0,221418583517.76,420326402018.8716,42845341441.73,208990081000.81287,132367991242.04646,0.0
2023-07-01,10000069,Black Rise,56954307627096.24,23596618688.1624,58427191769613.98,25777011334.0161,63733785306.0,407209815857.55,1956660036616.2683,251222783612.81003,369033974974.8237,81419478149.4263,39674026.0
2023-07-01,10000070,Pochven,5993959524188.453,405976879.6426,1579712773385.2068,426392646.8534,5372814.0,2451223712738.59,15729999987.0066,87368697042.15,288910329470.3946,0.0,0.0
2023-08-01,10000066,Perrigen Falls,52548412408057.82,8254256464.8206,80822101220958.1,8553581866.9806,2585538074322.0,932615902361.46,6801175570012.83,16483555635124.451,869767440148.5907,218018661319.5763,0.0
2023-08-01,10000039,Esoteria,10534624471149.67,3314397513.1340003,10184991082413.994,3637870880.275,446878950248.0,239518350472.48,391107421274.0388,44821387892.36,237903523027.85757,110416546074.42937,0.0
2023-08-01,10000040,Oasa,18438511716410.71,3740187583.0958,20314054109548.56,3687270654.1122,692929442704.0,275295884777.79,5158703134268.382,5435450318.0,622508370339.4579,153675048063.6601,0.0
2023-08-01,10000041,Syndicate,18045390301218.66,4052737629.6584,16152265397190.62,4651379827.965799,130911492217.0,608691178274.45,1207306906771.9646,461919538524.69006,284792832199.9299,138258415935.9381,142293993.0
2023-08-01,10000042,Metropolis,265191545332976.97,295854404637.0945,256192005018083.38,298481153493.2415,1182874473286.0,937562949823.98,3156791616648.7124,10644380633230.031,963212875108.6088,166353553174.4107,1444464610.0
2023-08-01,10000043,Domain,190462922382104.62,214627458992.6987,184764366505321.4,214022050415.3187,202781411071.0,742244589251.08,3360108291597.48,40501381253298.94,1110035596921.9456,315437262408.87225,120658257.0
2023-08-01,10000044,Solitude,29189709387520.023,3079773964.1411,22463013350003.77,2464326392.5724,26785694828.0,273812904039.0,704382229419.6475,295572181307.87994,459321022878.3644,46152723248.86099,6413743.0
