history_date,entry_id,entry_name,entry_sink_value,entry_faucet_value
2022-08-20,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,402131103060.36
2022-08-20,101.0,Bounty Surcharge,-232068632.0,0.0
2022-08-20,117.0,Security Processing Fee,-2245000000.0,0.0
2022-08-20,120.0,Industry Job Tax,-1583367269.0,0.0
2022-08-20,122.0,Infrastructure Hub maintenance,-45619000000.0,0.0
2022-08-20,123.0,Asset Safety recovery Tax,-59596287529.0,0.0
2022-08-20,125.0,Project Discovery reward,0.0,26314399625.0
2022-08-20,127.0,Reprocessing Tax,-723355098.0,0.0
2022-08-20,128.0,Jump Clone Activation Fee,-3860100000.0,0.0
2022-08-20,135.0,Reactions,-28986523597.0,0.0
2022-08-20,141.0,Skill Purchase,-225272034000.0,0.0
2022-08-20,145.0,Hypernet Relay Tax,-61293993503.0,0.0
2022-08-20,147.0,Redeemed ISK token,0.0,5149292500.0
2022-08-20,149.0,SCC surcharge,-65864707332.0,0.0
2022-08-20,155.0,ESS Main Bank Autopayment,0.0,278249706817.0
2022-08-20,156.0,First Day ISK Bonus,0.0,311500000.0
2022-08-21,-66.0,Structure Module (Market),-24800000000.0,30200000000.0
2022-08-21,-41.0,Planetary Industry (Market),-87141069.71,0.0
2022-08-21,-25.0,Asteroid (Market),0.0,34575750.0
2022-08-21,-17.0,Commodity (Market),-9810796200.52,1405599762791.05
2022-08-21,-16.0,Skill (Market),-80794632870.0,0.0
2022-08-21,-9.0,Blueprint (Market),-186138555994.0,0.0
2022-08-21,13.0,Office Rental Fee,-9318602513.0,0.0
2022-08-21,15.0,Repair Bill,-8287648352.0,140672.0
2022-08-21,19.0,Insurance,-40231217527.0,116135271935.0
2022-08-21,26.0,LP Store,-329843200000.0,0.0
2022-08-21,27.0,Agent Location Services,-39860000.0,0.0
2022-08-21,33.0,Agent Mission Reward,-286290101.0,108159497105.0
2022-08-21,35.0,CSPA,-43951075.0,0.0
2022-08-21,39.0,Corporation Registration Fee,-526334200.0,411148600.0
2022-08-21,40.0,Corporation Logo Change Cost,-1800.0,0.0
2022-08-21,41.0,Release Of Impounded Property,-174242810.0,0.0
2022-08-21,46.0,Brokers Fee,-269281787265.0,0.0
2022-08-21,48.0,Alliance Registration Fee,-1000000000.0,0.0
2022-08-21,49.0,War Fee,-3000000000.0,0.0
2022-08-21,50.0,Alliance Maintainance Fee,-982000000.0,0.0
2022-08-21,51.0,Contraband Fine,-325004280.0,0.0
2022-08-21,54.0,Transaction Tax,-930977783901.0,0.0
2022-08-21,55.0,Jump Clone Installation Fee,-1340100000.0,0.0
2022-08-21,56.0,Manufacturing,-77901564044.0,0.0
2022-08-21,57.0,Researching Technology,-739412418.0,0.0
2022-08-21,58.0,Researching Time Productivity,-10358674081.0,0.0
2022-08-21,59.0,Researching Material Productivity,-26112816782.0,0.0
2022-08-21,60.0,Copying,-1733642501.0,0.0
2022-08-21,72.0,Contract Brokers Fee,-12427183501.0,0.0
2022-08-21,73.0,Contract Sales Tax,-8395167244.0,0.0
2022-08-21,80.0,Contract Brokers Fee (corp),-1201012418.0,0.0
2022-08-21,85.0,Bounty Prizes,0.0,673190403236.0
2022-08-21,86.0,Advertisement Listing Fee,-290250000.0,0.0
2022-08-21,87.0,Medal Creation,-70000000.0,0.0
2022-08-21,88.0,Medal Issued,-415000000.0,0.0
2022-08-21,96.0,Planetary Import Tax,-706702269.0,0.0
2022-08-21,97.0,Planetary Export Tax,-3022222732.0,0.0
2022-08-21,98.0,Planetary Construction,-15520275000.0,0.0
2022-08-21,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,431604649000.51
2022-08-21,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,28973915937.0
2022-08-21,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,488412151767.16
2022-08-21,101.0,Bounty Surcharge,-388178501.0,0.0
2022-08-21,117.0,Security Processing Fee,-2666000000.0,0.0
2022-08-21,120.0,Industry Job Tax,-2191447622.0,0.0
2022-08-21,122.0,Infrastructure Hub maintenance,-51485000000.0,0.0
2022-08-21,123.0,Asset Safety recovery Tax,-89876286655.0,0.0
2022-08-21,125.0,Project Discovery reward,0.0,25953550305.0
2022-08-21,127.0,Reprocessing Tax,-1071234567.0,0.0
2022-08-21,128.0,Jump Clone Activation Fee,-4238100000.0,0.0
2022-08-21,135.0,Reactions,-32431712140.0,0.0
2022-08-21,141.0,Skill Purchase,-217459923200.0,0.0
2022-08-21,145.0,Hypernet Relay Tax,-38379077975.0,0.0
2022-08-21,147.0,Redeemed ISK token,0.0,5352022500.0
2022-08-21,149.0,SCC surcharge,-64617941533.0,0.0
2022-08-21,155.0,ESS Main Bank Autopayment,0.0,289363797242.0
2022-08-21,156.0,First Day ISK Bonus,0.0,335000000.0
2022-08-22,-66.0,Structure Module (Market),-41900000000.0,21300000000.0
2022-08-22,-41.0,Planetary Industry (Market),-204460544.29,0.0
2022-08-22,-25.0,Asteroid (Market),0.0,29046750.0
2022-08-22,-17.0,Commodity (Market),-9357227589.59,1452939090724.26
2022-08-22,-16.0,Skill (Market),-68920357960.0,0.0
2022-08-22,-9.0,Blueprint (Market),-75715976999.0,0.0
2022-08-22,13.0,Office Rental Fee,-8321924867.0,0.0
2022-08-22,15.0,Repair Bill,-4555670873.0,322068.0
2022-08-22,19.0,Insurance,-20538628798.0,64744086056.0
2022-08-22,26.0,LP Store,-324330705000.0,0.0
2022-08-22,27.0,Agent Location Services,-32915000.0,0.0
2022-08-22,33.0,Agent Mission Reward,-270379223.0,102329812079.0
2022-08-22,35.0,CSPA,-37124170.0,0.0
2022-08-22,39.0,Corporation Registration Fee,-521534800.0,399950000.0
2022-08-22,40.0,Corporation Logo Change Cost,-3200.0,0.0
2022-08-22,41.0,Release Of Impounded Property,-114977355.0,0.0
2022-08-22,46.0,Brokers Fee,-201392826119.0,0.0
2022-08-22,48.0,Alliance Registration Fee,-1000000000.0,0.0
2022-08-22,49.0,War Fee,-2600000000.0,0.0
2022-08-22,50.0,Alliance Maintainance Fee,-1392000000.0,0.0
2022-08-22,51.0,Contraband Fine,-510501300.0,0.0
2022-08-22,54.0,Transaction Tax,-811853155422.0,0.0
2022-08-22,55.0,Jump Clone Installation Fee,-1028700000.0,0.0
2022-08-22,56.0,Manufacturing,-73249541527.0,0.0
2022-08-22,57.0,Researching Technology,-1423828880.0,0.0
2022-08-22,58.0,Researching Time Productivity,-7668717583.0,0.0
2022-08-22,59.0,Researching Material Productivity,-9565675921.0,0.0
2022-08-22,60.0,Copying,-2493486954.0,0.0
2022-08-22,72.0,Contract Brokers Fee,-9961887130.0,0.0
2022-08-22,73.0,Contract Sales Tax,-7381126553.0,0.0
2022-08-22,80.0,Contract Brokers Fee (corp),-888404002.0,0.0
2022-08-22,85.0,Bounty Prizes,0.0,669799376431.0
2022-08-22,86.0,Advertisement Listing Fee,-276500000.0,0.0
2022-08-22,87.0,Medal Creation,-25000000.0,0.0
2022-08-22,88.0,Medal Issued,-65000000.0,0.0
2022-08-22,96.0,Planetary Import Tax,-831671941.0,0.0
2022-08-22,97.0,Planetary Export Tax,-3026182981.0,0.0
2022-08-22,98.0,Planetary Construction,-11438740000.0,0.0
2022-08-22,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,99996759550.06
2022-08-22,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,23296755729.05
2022-08-22,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,472282706210.19
2022-08-22,101.0,Bounty Surcharge,-236455662.0,0.0
2022-08-22,114.0,War ally contract,-10000000.0,0.0
2022-08-22,117.0,Security Processing Fee,-2104000000.0,0.0
2022-08-22,120.0,Industry Job Tax,-1597006574.0,0.0
2022-08-22,122.0,Infrastructure Hub maintenance,-30093000000.0,0.0
2022-08-22,123.0,Asset Safety recovery Tax,-65970999203.0,0.0
2022-08-22,125.0,Project Discovery reward,0.0,24781678695.0
2022-08-22,127.0,Reprocessing Tax,-1321917317.0,0.0
2022-08-22,128.0,Jump Clone Activation Fee,-3462300000.0,0.0
2022-08-22,135.0,Reactions,-33228652944.0,0.0
2022-08-22,141.0,Skill Purchase,-167107862350.0,0.0
2022-08-22,145.0,Hypernet Relay Tax,-30257698611.0,0.0
2022-08-22,147.0,Redeemed ISK token,0.0,13706372500.0
2022-08-22,149.0,SCC surcharge,-57377638429.0,0.0
2022-08-22,155.0,ESS Main Bank Autopayment,0.0,289043584210.0
2022-08-22,156.0,First Day ISK Bonus,0.0,249000000.0
2022-08-23,-66.0,Structure Module (Market),-35800000000.0,5000000000.0
2022-08-23,-41.0,Planetary Industry (Market),-147420581.91,0.0
2022-08-23,-25.0,Asteroid (Market),0.0,25042000.0
2022-08-23,-17.0,Commodity (Market),-13515211709.41,1276300715584.23
2022-08-23,-16.0,Skill (Market),-55058978480.0,0.0
2022-08-23,-9.0,Blueprint (Market),-78232452159.0,0.0
2022-08-23,13.0,Office Rental Fee,-7625932680.0,0.0
2022-08-23,15.0,Repair Bill,-3487958252.0,10541.0
2022-08-23,19.0,Insurance,-27088734575.0,63827549480.0
2022-08-23,26.0,LP Store,-256122985000.0,0.0
2022-08-23,27.0,Agent Location Services,-32330000.0,0.0
2022-08-23,33.0,Agent Mission Reward,-263046389.0,99602590615.0
2022-08-23,35.0,CSPA,-77964588.0,0.0
2022-08-23,39.0,Corporation Registration Fee,-497537800.0,403149600.0
2022-08-23,40.0,Corporation Logo Change Cost,-2900.0,0.0
2022-08-23,41.0,Release Of Impounded Property,-5235119.0,0.0
2022-08-23,46.0,Brokers Fee,-208533819999.0,0.0
2022-08-23,48.0,Alliance Registration Fee,-3000000000.0,0.0
2022-08-23,49.0,War Fee,-2400000000.0,0.0
2022-08-23,50.0,Alliance Maintainance Fee,-922000000.0,0.0
2022-08-23,51.0,Contraband Fine,-1105740.0,0.0
2022-08-23,54.0,Transaction Tax,-730599705289.0,0.0
2022-08-23,55.0,Jump Clone Installation Fee,-1076400000.0,0.0
2022-08-23,56.0,Manufacturing,-74407875204.0,0.0
2022-08-23,57.0,Researching Technology,-649847755.0,0.0
2022-08-23,58.0,Researching Time Productivity,-5579417203.0,0.0
2022-08-23,59.0,Researching Material Productivity,-8190706953.0,0.0
2022-08-23,60.0,Copying,-2082379725.0,0.0
2022-08-23,72.0,Contract Brokers Fee,-8929314038.0,0.0
2022-08-23,73.0,Contract Sales Tax,-6100768088.0,0.0
2022-08-23,80.0,Contract Brokers Fee (corp),-1347456462.0,0.0
2022-08-23,85.0,Bounty Prizes,0.0,635014792084.0
2022-08-23,86.0,Advertisement Listing Fee,-213500000.0,0.0
2022-08-23,87.0,Medal Creation,-55000000.0,0.0
2022-08-23,88.0,Medal Issued,-85000000.0,0.0
2022-08-23,96.0,Planetary Import Tax,-782941175.0,0.0
2022-08-23,97.0,Planetary Export Tax,-2664250245.0,0.0
2022-08-23,98.0,Planetary Construction,-10576940000.0,0.0
2022-08-23,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,240484146750.04
2022-08-23,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,35470647806.24
2022-08-23,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,496592552543.49
2022-08-23,101.0,Bounty Surcharge,-176487777.0,0.0
2022-08-23,117.0,Security Processing Fee,-1632000000.0,0.0
2022-08-23,120.0,Industry Job Tax,-1402269739.0,0.0
2022-08-23,122.0,Infrastructure Hub maintenance,-38556000000.0,0.0
2022-08-23,123.0,Asset Safety recovery Tax,-44061314653.0,0.0
2022-08-23,125.0,Project Discovery reward,0.0,24723777750.0
2022-08-23,127.0,Reprocessing Tax,-1065924904.0,0.0
2022-08-23,128.0,Jump Clone Activation Fee,-3429000000.0,0.0
2022-08-23,135.0,Reactions,-23731992080.0,0.0
2022-08-23,141.0,Skill Purchase,-193263953350.0,0.0
2022-08-23,145.0,Hypernet Relay Tax,-44839729618.0,0.0
2022-08-23,147.0,Redeemed ISK token,0.0,4926817500.0
2022-08-23,149.0,SCC surcharge,-48984492086.0,0.0
2022-08-23,155.0,ESS Main Bank Autopayment,0.0,282345683414.0
2022-08-23,156.0,First Day ISK Bonus,0.0,238000000.0
2022-08-24,-66.0,Structure Module (Market),-16600000000.0,8600000000.0
2022-08-24,-41.0,Planetary Industry (Market),-202103211.63,0.0
2022-08-24,-25.0,Asteroid (Market),0.0,24728500.0
2022-08-24,-17.0,Commodity (Market),-8512681307.49,1443328049607.76
2022-08-24,-16.0,Skill (Market),-66657737730.0,0.0
2022-08-24,-9.0,Blueprint (Market),-154158533963.0,0.0
2022-08-24,13.0,Office Rental Fee,-8344503487.0,0.0
2022-08-24,15.0,Repair Bill,-4071633801.0,536385.0
2022-08-24,19.0,Insurance,-21642076706.0,54737352029.0
2022-08-24,26.0,LP Store,-149374915000.0,0.0
2022-08-24,27.0,Agent Location Services,-26490000.0,0.0
2022-08-24,33.0,Agent Mission Reward,-334411352.0,98968684982.0
2022-08-24,35.0,CSPA,-73145984.0,0.0
2022-08-24,39.0,Corporation Registration Fee,-499137600.0,414348200.0
2022-08-24,40.0,Corporation Logo Change Cost,-1000.0,0.0
2022-08-24,41.0,Release Of Impounded Property,-1838558754.0,0.0
2022-08-24,46.0,Brokers Fee,-186947324321.0,0.0
2022-08-24,49.0,War Fee,-3700000000.0,0.0
2022-08-24,50.0,Alliance Maintainance Fee,-992000000.0,0.0
2022-08-24,51.0,Contraband Fine,-2229540.0,0.0
2022-08-24,54.0,Transaction Tax,-664254084605.0,0.0
2022-08-24,55.0,Jump Clone Installation Fee,-970200000.0,0.0
2022-08-24,56.0,Manufacturing,-64388705435.0,0.0
2022-08-24,57.0,Researching Technology,-1696540590.0,0.0
2022-08-24,58.0,Researching Time Productivity,-6852054281.0,0.0
2022-08-24,59.0,Researching Material Productivity,-12156639273.0,0.0
2022-08-24,60.0,Copying,-1986984267.0,0.0
2022-08-24,72.0,Contract Brokers Fee,-8494243996.0,0.0
2022-08-24,73.0,Contract Sales Tax,-6484916973.0,0.0
2022-08-24,80.0,Contract Brokers Fee (corp),-1232662773.0,0.0
2022-08-24,85.0,Bounty Prizes,0.0,635175428561.0
2022-08-24,86.0,Advertisement Listing Fee,-224000000.0,0.0
2022-08-24,87.0,Medal Creation,-70000000.0,0.0
2022-08-24,88.0,Medal Issued,-80000000.0,0.0
2022-08-24,96.0,Planetary Import Tax,-712084630.0,0.0
2022-08-24,97.0,Planetary Export Tax,-2689119931.0,0.0
2022-08-24,98.0,Planetary Construction,-10017125000.0,0.0
2022-08-24,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,417834768325.17
2022-08-24,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,24966285664.04
2022-08-24,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,514509990135.01
2022-08-24,101.0,Bounty Surcharge,-359640814.0,0.0
2022-08-24,117.0,Security Processing Fee,-1142000000.0,0.0
2022-08-24,120.0,Industry Job Tax,-1253568657.0,0.0
2022-08-24,122.0,Infrastructure Hub maintenance,-37051000000.0,0.0
2022-08-24,123.0,Asset Safety recovery Tax,-57558924820.0,0.0
2022-08-24,125.0,Project Discovery reward,0.0,24654426314.0
2022-08-24,127.0,Reprocessing Tax,-720005108.0,0.0
2022-08-24,128.0,Jump Clone Activation Fee,-3173400000.0,0.0
2022-08-24,135.0,Reactions,-27177226244.0,0.0
2022-08-24,141.0,Skill Purchase,-131872122850.0,0.0
2022-08-24,145.0,Hypernet Relay Tax,-52478585178.0,0.0
2022-08-24,147.0,Redeemed ISK token,0.0,4538437500.0
2022-08-24,149.0,SCC surcharge,-39206640808.0,0.0
2022-08-24,155.0,ESS Main Bank Autopayment,0.0,275373720502.0
2022-08-24,156.0,First Day ISK Bonus,0.0,250500000.0
2022-08-25,-66.0,Structure Module (Market),-16000000000.0,32800000000.0
2022-08-25,-41.0,Planetary Industry (Market),-268315988.12,0.0
2022-08-25,-25.0,Asteroid (Market),0.0,23740500.0
2022-08-25,-17.0,Commodity (Market),-8632649792.63,1671216611540.43
2022-08-25,-16.0,Skill (Market),-70543991430.0,0.0
2022-08-25,-9.0,Blueprint (Market),-58010861489.0,0.0
2022-08-25,13.0,Office Rental Fee,-10384818622.0,0.0
2022-08-25,15.0,Repair Bill,-4057326083.0,247.0
2022-08-25,19.0,Insurance,-22691555589.0,51140720588.0
2022-08-25,26.0,LP Store,-197086750000.0,0.0
2022-08-25,27.0,Agent Location Services,-22707000.0,0.0
2022-08-25,33.0,Agent Mission Reward,-247512373.0,95689367445.0
2022-08-25,35.0,CSPA,-56221712.0,0.0
2022-08-25,39.0,Corporation Registration Fee,-427146600.0,321559800.0
2022-08-25,40.0,Corporation Logo Change Cost,-1800.0,0.0
2022-08-25,41.0,Release Of Impounded Property,-338817239.0,0.0
2022-08-25,46.0,Brokers Fee,-210464606048.0,0.0
2022-08-25,48.0,Alliance Registration Fee,-4000000000.0,0.0
2022-08-25,49.0,War Fee,-2800000000.0,0.0
2022-08-25,50.0,Alliance Maintainance Fee,-558000000.0,0.0
2022-08-25,51.0,Contraband Fine,-870330.0,0.0
2022-08-25,54.0,Transaction Tax,-732923552395.0,0.0
2022-08-25,55.0,Jump Clone Installation Fee,-1101600000.0,0.0
2022-08-25,56.0,Manufacturing,-95719539260.0,0.0
2022-08-25,57.0,Researching Technology,-1489695052.0,0.0
2022-08-25,58.0,Researching Time Productivity,-5911904021.0,0.0
2022-08-25,59.0,Researching Material Productivity,-14775905671.0,0.0
2022-08-25,60.0,Copying,-2967902903.0,0.0
2022-08-25,72.0,Contract Brokers Fee,-12790533663.0,0.0
2022-08-25,73.0,Contract Sales Tax,-6772647484.0,0.0
2022-08-25,80.0,Contract Brokers Fee (corp),-1667998244.0,0.0
2022-08-25,85.0,Bounty Prizes,0.0,594575162523.0
2022-08-25,86.0,Advertisement Listing Fee,-129750000.0,0.0
2022-08-25,87.0,Medal Creation,-60000000.0,0.0
2022-08-25,88.0,Medal Issued,-130000000.0,0.0
2022-08-25,96.0,Planetary Import Tax,-742652555.0,0.0
2022-08-25,97.0,Planetary Export Tax,-2674246412.0,0.0
2022-08-25,98.0,Planetary Construction,-9398325000.0,0.0
2022-08-25,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,327146477350.19
2022-08-25,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,31046287300.33
2022-08-25,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,467362108766.11
2022-08-25,101.0,Bounty Surcharge,-325415307.0,0.0
2022-08-25,114.0,War ally contract,-10000000.0,0.0
2022-08-25,117.0,Security Processing Fee,-1640000000.0,0.0
2022-08-25,120.0,Industry Job Tax,-1268056238.0,0.0
2022-08-25,122.0,Infrastructure Hub maintenance,-45752000000.0,0.0
2022-08-25,123.0,Asset Safety recovery Tax,-70368638048.0,0.0
2022-08-25,125.0,Project Discovery reward,0.0,23683162957.0
2022-08-25,127.0,Reprocessing Tax,-662780021.0,0.0
2022-08-25,128.0,Jump Clone Activation Fee,-3743100000.0,0.0
2022-08-25,131.0,Resource Wars Site Completion,0.0,3014687500.0
2022-08-25,135.0,Reactions,-26644374928.0,0.0
2022-08-25,141.0,Skill Purchase,-152676808050.0,0.0
2022-08-25,145.0,Hypernet Relay Tax,-43759414192.0,0.0
2022-08-25,147.0,Redeemed ISK token,0.0,4230857500.0
2022-08-25,149.0,SCC surcharge,-49729827512.0,0.0
2022-08-25,155.0,ESS Main Bank Autopayment,0.0,262975028632.0
2022-08-25,156.0,First Day ISK Bonus,0.0,230000000.0
2022-08-26,-66.0,Structure Module (Market),-16400000000.0,15100000000.0
2022-08-26,-41.0,Planetary Industry (Market),-106856825.83,0.0
2022-08-26,-25.0,Asteroid (Market),0.0,26476500.0
2022-08-26,-17.0,Commodity (Market),-6632334537.66,1759075692209.53
2022-08-26,-16.0,Skill (Market),-94087846190.0,0.0
2022-08-26,-9.0,Blueprint (Market),-148854043047.0,0.0
2022-08-26,13.0,Office Rental Fee,-13072225978.0,0.0
2022-08-26,15.0,Repair Bill,-4579966453.0,274587.0
2022-08-26,19.0,Insurance,-19856468576.0,57783962090.0
2022-08-26,26.0,LP Store,-216511785000.0,0.0
2022-08-26,27.0,Agent Location Services,-30936000.0,0.0
2022-08-26,33.0,Agent Mission Reward,-285038245.0,94376815318.0
2022-08-26,35.0,CSPA,-44649138.0,0.0
2022-08-26,39.0,Corporation Registration Fee,-332758400.0,243169600.0
2022-08-26,40.0,Corporation Logo Change Cost,-1200.0,0.0
2022-08-26,41.0,Release Of Impounded Property,-8491466.0,0.0
2022-08-26,46.0,Brokers Fee,-204594735066.0,0.0
2022-08-26,49.0,War Fee,-2200000000.0,0.0
2022-08-26,50.0,Alliance Maintainance Fee,-1062000000.0,0.0
2022-08-26,51.0,Contraband Fine,-4306740.0,0.0
2022-08-26,54.0,Transaction Tax,-757141307512.0,0.0
2022-08-26,55.0,Jump Clone Installation Fee,-1123200000.0,0.0
2022-08-26,56.0,Manufacturing,-67964509174.0,0.0
2022-08-26,57.0,Researching Technology,-492149596.0,0.0
2022-08-26,58.0,Researching Time Productivity,-10551406049.0,0.0
2022-08-26,59.0,Researching Material Productivity,-9896775060.0,0.0
2022-08-26,60.0,Copying,-1518026697.0,0.0
2022-08-26,72.0,Contract Brokers Fee,-9355812522.0,0.0
2022-08-26,73.0,Contract Sales Tax,-6352882817.0,0.0
2022-08-26,80.0,Contract Brokers Fee (corp),-1163215049.0,0.0
2022-08-26,85.0,Bounty Prizes,0.0,634619088694.0
2022-08-26,86.0,Advertisement Listing Fee,-203250000.0,0.0
2022-08-26,87.0,Medal Creation,-60000000.0,0.0
2022-08-26,88.0,Medal Issued,-245000000.0,0.0
2022-08-26,96.0,Planetary Import Tax,-734673652.0,0.0
2022-08-26,97.0,Planetary Export Tax,-2962558465.0,0.0
2022-08-26,98.0,Planetary Construction,-9257600000.0,0.0
2022-08-26,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,287643044901.22
2022-08-26,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,27857245726.2
2022-08-26,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,443168516737.76
2022-08-26,101.0,Bounty Surcharge,-499967489.0,0.0
2022-08-26,114.0,War ally contract,-20000000.0,0.0
2022-08-26,117.0,Security Processing Fee,-1511000000.0,0.0
2022-08-26,120.0,Industry Job Tax,-1653359333.0,0.0
2022-08-26,122.0,Infrastructure Hub maintenance,-43330000000.0,0.0
2022-08-26,123.0,Asset Safety recovery Tax,-36737423485.0,0.0
2022-08-26,125.0,Project Discovery reward,0.0,24096730882.0
2022-08-26,127.0,Reprocessing Tax,-1047487176.0,0.0
2022-08-26,128.0,Jump Clone Activation Fee,-3583800000.0,0.0
2022-08-26,131.0,Resource Wars Site Completion,0.0,8178187500.0
2022-08-26,135.0,Reactions,-18895102215.0,0.0
2022-08-26,141.0,Skill Purchase,-157589303950.0,0.0
2022-08-26,145.0,Hypernet Relay Tax,-37037801366.0,0.0
2022-08-26,147.0,Redeemed ISK token,0.0,4166565000.0
2022-08-26,149.0,SCC surcharge,-43050210176.0,0.0
2022-08-26,155.0,ESS Main Bank Autopayment,0.0,284616239466.0
2022-08-26,156.0,First Day ISK Bonus,0.0,278500000.0
2022-08-27,-66.0,Structure Module (Market),-28500000000.0,13100000000.0
2022-08-27,-41.0,Planetary Industry (Market),-526159388.53,0.0
2022-08-27,-25.0,Asteroid (Market),0.0,32195497.72
2022-08-27,-17.0,Commodity (Market),-18682761544.81,1543297886769.84
2022-08-27,-16.0,Skill (Market),-87483260430.0,0.0
2022-08-27,-9.0,Blueprint (Market),-169657531398.0,0.0
2022-08-27,13.0,Office Rental Fee,-14626856589.0,0.0
2022-08-27,15.0,Repair Bill,-5040679265.0,126921.0
2022-08-27,19.0,Insurance,-27985136410.0,75364424940.0
2022-08-27,26.0,LP Store,-234071495000.0,0.0
2022-08-27,27.0,Agent Location Services,-27631000.0,0.0
2022-08-27,33.0,Agent Mission Reward,-272017397.0,97915302963.0
